test,BIS.endedEarly,BIS.main.skipped,OBO.endedEarly,OBO.main.skipped
ch.qos.logback.core.util.FileUtilTest#basicCopyingWorks,False,True,False,True
tachyon.command.TFsShellTest#mkdirInvalidPathTest,False,False,False,False
org.activiti.engine.test.bpmn.async.AsyncExclusiveJobsTest#testExclusiveJobs,True,True,False,False
me.prettyprint.hector.api.ApiV2SystemTest#testSliceQuery,False,False,False,False
org.apache.hadoop.hbase.client.TestFromClientSide#testJiraTest33,True,True,True,True
me.prettyprint.cassandra.examples.ExampleDaoV2Test#testMultiInsertGetDelete,False,False,False,False
tachyon.command.TFsShellTest#copyFromLocalTest,False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testCreateServiceComponentWithInvalidRequest,False,False,False,False
org.apache.hadoop.hbase.regionserver.TestScanner#testFilters,True,True,True,True
org.apache.hadoop.hbase.stargate.client.TestRemoteTable#testGet,True,True,SKIPPED_META_PROCESSING,SKIPPED_META_PROCESSING
ch.qos.logback.core.AsyncAppenderBaseTest#workerShouldStopEvenIfInterruptExceptionConsumedWithinSubappender,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#postFailsWithFixedLengthRequestForSmallRequest,False,True,False,True
org.activiti.engine.test.bpmn.event.timer.BoundaryTimerEventTest#testExpressionOnTimer,False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testServiceComponentUpdateRecursive,False,False,False,False
tachyon.JournalTest#ManyFileTest,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#postFailsWithBufferedRequestForSmallRequest,False,False,False,False
org.java_websocket.issues.Issue256Test#runReconnectBlockingScenario4,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#emptyResponseHeaderNameIsLenient,False,False,False,False
ro.isdc.wro.model.resource.locator.support.TestDispatcherStreamLocator#canLocateValidResource,False,False,False,False
tachyon.JournalTest#DeleteTest,False,False,False,False
org.java_websocket.issues.Issue677Test#testIssue,False,True,False,False
org.springframework.boot.cli.DirectorySourcesIntegrationTests#runDirectoryRecursive,False,False,False,False
org.apache.hadoop.hbase.stargate.Test00MiniCluster#testStargateServlet,False,False,False,False
tachyon.JournalTest#FileTest,False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testCreateClusterWithHostMapping,False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testCreateServiceComponentHostMultiple,False,False,False,False
sample.bitronix.SampleBitronixApplicationTests#testExposesXaAndNonXa,True,True,True,False
org.apache.hadoop.hbase.stargate.TestScannersWithFilters#testInclusiveStopFilter,True,True,True,True
ro.isdc.wro.model.group.processor.TestPreProcessorExecutor#preProcessingInParallelIsFaster,False,False,False,False
org.apache.hadoop.hbase.regionserver.TestStoreReconstruction#runReconstructionLog,True,False,True,True
tachyon.command.TFsShellTest#rmNotExistingFileTest,False,False,False,False
org.apache.hadoop.hbase.stargate.TestRowResource#testSingleCellGetPutPB,True,True,True,True
com.squareup.okhttp.internal.http.URLConnectionTest#requestBodySurvivesRetriesWithChunkedStreaming,False,False,False,False
org.springframework.boot.gradle.FlatdirTests#flatdir,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[15],False,False,False,False
org.apache.hadoop.hbase.stargate.TestScannersWithFilters#testFilterList,True,True,True,True
org.apache.hadoop.hbase.client.TestAdmin#testReadOnlyTable,True,True,True,True
org.activiti.engine.test.bpmn.event.timer.BoundaryTimerEventTest#testMultipleTimersOnUserTask,False,False,False,False
com.squareup.okhttp.internal.spdy.SpdyConnectionTest#readSendsWindowUpdate,False,False,False,False
tachyon.client.table.RawTableTest#updateMetadataTest,False,False,False,False
org.apache.http.nio.protocol.TestBufferingNHttpHandlers#testHttpPostsHTTP10,False,False,False,False
org.apache.hadoop.hbase.stargate.TestRowResource#testMultiCellGetPutXML,True,True,True,True
me.prettyprint.cassandra.examples.ExampleDaoV2Test#testInsertGetDelete,False,False,False,False
tachyon.command.TFsShellTest#copyToLocalTest,True,True,False,False
com.github.kevinsawicki.http.HttpRequestTest#postWithEscapedMappedQueryParams,False,False,False,False
tachyon.client.TachyonFSTest#renameFileTest2,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[9],False,False,False,False
org.apache.hadoop.hbase.stargate.TestStatusResource#testGetClusterStatusPB,True,True,True,True
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[2],False,False,False,False
tachyon.WorkerServiceHandlerTest#returnSpaceTest,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#response300MultipleChoiceWithPost,False,False,False,False
org.apache.hadoop.hbase.stargate.TestScannersWithFilters#testPageFilter,True,True,True,True
org.apache.hadoop.hbase.mapreduce.TestTableInputFormatScan#testScanOBBToQPP,True,True,True,True
tachyon.MasterInfoTest#createAlreadyExistFileTest,False,False,False,False
org.springframework.boot.cli.SampleIntegrationTests#xmlSample,False,False,False,False
org.springframework.boot.cli.compiler.grape.AetherGrapeEngineTests#pomDependencyResolutionViaType,False,False,False,False
org.apache.hadoop.hbase.mapreduce.TestTableInputFormatScan#testScanYYYToEmpty,True,True,True,True
org.springframework.boot.gradle.InstallTests#cleanInstall,False,False,False,False
tachyon.client.TachyonFSTest#createRawTableWithInvalidPathExceptionTest1,False,False,False,False
org.springframework.boot.cli.TestCommandIntegrationTests#integrationTest,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#redirectedWithNoLengthHeaders,False,False,False,False
org.apache.hadoop.hbase.master.TestMasterTransitions#testRegionCloseWhenNoMetaHBase2428,True,True,True,True
org.apache.hadoop.hbase.stargate.TestTableResource#testTableListXML,True,True,True,True
tachyon.command.TFsShellTest#rmTest,False,False,False,False
ch.qos.logback.core.FileAppenderResilienceTest#smoke,False,False,False,False
org.springframework.boot.cli.ClassLoaderIntegrationTests#runWithIsolatedClassLoader,False,False,False,False
tachyon.command.TFsShellTest#mkdirShortPathTest,False,False,False,False
org.activiti.engine.test.jobexecutor.JobExecutorTest#testBasicJobExecutorOperation,True,True,False,False
org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest#testBindingAttachment,False,False,False,False
org.apache.hadoop.hbase.TestMultiParallelPut#testMultiPut,True,True,True,True
org.springframework.boot.cli.JarCommandIT#jarCreation,False,True,False,True
org.springframework.boot.cli.SampleIntegrationTests#webSample,True,True,True,True
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[34],False,False,False,False
org.apache.hadoop.hbase.client.TestAdmin#testTableNotFoundExceptionWithATable,True,True,True,True
org.jboss.as.naming.subsystem.NamingSubsystemTestCase#testRejectionsEAP7,True,True,True,True
tachyon.client.TachyonFSTest#unlockBlockTest1,True,True,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[1],False,False,False,False
com.ea.orbit.actors.test.TimerTest#timerTest,False,False,False,False
org.springframework.boot.cli.GrabCommandIntegrationTests#customMetadata,False,True,False,True
com.squareup.okhttp.internal.http.URLConnectionTest#chunkedUpload_byteByByte,False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testGetRequestAndTaskStatus,False,False,False,False
org.apache.hadoop.hbase.client.TestAdmin#testCreateBadTables,True,True,True,True
org.apache.ambari.server.controller.AmbariManagementControllerTest#testCreateHostSimple,False,False,False,False
org.springframework.boot.gradle.RepackagingTests#repackagingEnabled,False,False,False,False
org.apache.hadoop.hbase.regionserver.TestScanner#testStopRow,True,True,True,True
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[10],False,False,False,False
com.github.kevinsawicki.http.HttpRequestTest#getUrlEncodedWithSpace,False,False,False,False
tachyon.client.table.RawTableTest#getColumnsTest,False,False,False,False
tachyon.command.TFsShellTest#mkdirTest,False,False,False,False
org.apache.hadoop.hbase.client.TestFromClientSide#testDeletes,True,True,True,True
org.activiti.engine.test.bpmn.event.timer.compatibility.BoundaryTimerEventRepeatCompatibilityTest#testRepeatWithoutEnd,True,True,True,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testGetServicesWithFilters,False,False,False,False
tachyon.client.LocalBlockInStreamTest#readTest2,True,True,False,False
org.apache.hadoop.hbase.regionserver.TestStoreFile#testReference,True,True,True,True
com.squareup.okhttp.internal.http.ResponseCacheTest#clientPrematureDisconnectWithNoLengthHeaders,False,False,False,False
tachyon.client.TachyonFileTest#isInMemoryTest2,True,True,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[7],False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#serverShutdownInput,False,False,False,False
org.java_websocket.issues.Issue256Test#runReconnectScenario3,False,False,False,False
tachyon.MasterInfoTest#clientFileInfoEmptyFileTest,False,False,False,False
io.undertow.server.handlers.proxy.LoadBalancingProxyTestCase#testLoadSharedWithServerShutdown,True,True,False,False
org.apache.hadoop.hbase.stargate.auth.TestZooKeeperAuthenticator#testGetDisabledUser,True,True,True,True
com.squareup.okhttp.internal.http.URLConnectionTest#serverSendsInvalidCodeTooLarge,False,False,False,False
com.squareup.okhttp.internal.spdy.SpdyConnectionTest#headersOnlyStreamIsClosedAfterReplyHeaders,False,False,False,False
org.apache.http.nio.protocol.TestThrottlingNHttpHandlers#testSimpleHttpPostsHTTP10,False,False,False,False
org.apache.hadoop.hbase.mapreduce.TestTableInputFormatScan#testScanEmptyToEmpty,True,True,True,True
org.apache.hadoop.hbase.regionserver.TestCompaction#testMajorCompactingToNoOutput,True,True,True,True
tachyon.client.TachyonFSTest#createRawTableWithFileAlreadyExistExceptionTest,False,False,False,False
org.apache.hadoop.hbase.stargate.TestVersionResource#testGetStorageClusterVersionJSON,True,True,True,True
org.apache.hadoop.hbase.TestMergeMeta#testMergeMeta,True,True,True,True
org.jboss.as.clustering.infinispan.subsystem.InfinispanTransformersTestCase#testRejectionsEAP640,True,True,True,True
com.ea.orbit.actors.test.ObserverTest#observerGarbageCollection,False,False,False,True
com.ea.orbit.actors.test.LifeCycleTest#deactivationTest,False,False,False,False
org.activiti.engine.test.bpmn.gateway.EventBasedGatewayTest#testCatchTimerCancelsSignal,False,False,False,False
org.apache.hadoop.hbase.regionserver.TestScanner#testScanAndSyncFlush,True,True,True,True
tachyon.MasterInfoTest#lsTest,False,False,False,False
org.java_websocket.issues.Issue256Test#runReconnectScenario0,True,True,False,False
org.apache.hadoop.hbase.client.TestFromClientSide#testRowsPut,True,True,True,True
org.apache.hadoop.hbase.mapreduce.TestTableInputFormatScan#testScanOPPToEmpty,True,True,True,True
org.apache.hadoop.hbase.stargate.auth.TestHTableAuthenticator#testGetDisabledUser,False,False,True,False
com.squareup.okhttp.internal.http.URLConnectionTest#response307WithOptions,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[20],False,False,False,False
tachyon.client.TachyonFSTest#createRawTableTestWithMetadata,False,False,False,False
org.springframework.boot.cli.SampleIntegrationTests#caching,False,False,False,False
controllers.ApplicationControllerTest#testThatHomepageWorks,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[38],False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#response307WithHead,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#getRequestPropertyReturnsLastValue,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[11],False,False,False,False
org.apache.hadoop.hbase.mapreduce.TestTableInputFormatScan#testScanYYXToEmpty,True,True,True,True
com.github.kevinsawicki.http.HttpRequestTest#verifierAccepts,False,False,False,False
org.springframework.boot.autoconfigure.liquibase.LiquibaseAutoConfigurationTests#testOverrideDropFirst,False,False,False,False
org.activiti.engine.test.bpmn.async.AsyncTaskTest#testAsyncTask,True,True,False,False
com.github.kevinsawicki.http.HttpRequestTest#getWithVarargsQueryParams,False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testGetClusters,False,False,False,False
org.java_websocket.issues.Issue256Test#runReconnectBlockingScenario1,False,False,False,False
me.prettyprint.cassandra.model.MutatorTest#testBatchMutationManagement,False,False,False,False
org.java_websocket.issues.Issue580Test#runNoCloseBlockingTestScenario7,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[1],False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#postFailsWithFixedLengthRequestForLargeRequest,False,True,False,False
ch.qos.logback.classic.sift.MDCBasedDiscriminatorTest#nullMDC,False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testConfigUpdates,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[5],False,False,False,False
tachyon.DataServerTest#readPartialTest1,True,True,True,True
org.activiti.engine.test.history.HistoricVariableInstanceTest#testHistoricVariableQueryByTaskIds,False,False,False,False
ch.qos.logback.classic.rolling.UniqueFileTest#basic,False,False,False,False
org.apache.hadoop.hbase.regionserver.wal.TestHLog#testEditAdd,True,True,True,True
com.squareup.okhttp.internal.http.URLConnectionTest#postFailsWithChunkedRequestForSmallRequest,False,True,False,True
sample.atomikos.SampleAtomikosApplicationTests#testTransactionRollback,True,True,True,True
com.squareup.okhttp.internal.http.URLConnectionTest#redirectedWithChunkedEncoding,False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testCreateActions,False,False,False,False
org.apache.hadoop.hbase.TestZooKeeper#testRegionServerSessionExpired,True,True,True,True
tachyon.client.TachyonFileTest#writeEmptyFileTest,True,False,False,False
tachyon.MasterInfoTest#createRawTableTest,False,False,False,False
org.java_websocket.issues.Issue256Test#runReconnectBlockingScenario8,False,False,False,False
org.springframework.boot.cli.JarCommandIT#jarCreationWithGrabResolver,False,True,False,True
org.apache.ambari.server.controller.AmbariManagementControllerTest#testServiceComponentHostUpdateRecursive,False,False,False,False
tachyon.MasterInfoTest#createFileInvalidPathTest,False,False,False,False
com.squareup.okhttp.internal.http.HttpResponseCacheTest#expirationDateInThePastWithLastModifiedHeader,False,False,False,False
ch.qos.logback.classic.spi.PackagingDataCalculatorTest#perfTest,False,False,False,False
org.apache.hadoop.hbase.client.TestFromClientSide#testJiraTest867,True,True,True,True
org.springframework.boot.gradle.CustomVersionManagementTests#customSpringVersionIsUsed,False,True,False,True
org.jboss.as.clustering.infinispan.subsystem.InfinispanTransformersTestCase#testTransformerEAP700,True,True,True,True
com.github.kevinsawicki.http.HttpRequestTest#singleSslSocketFactory,False,False,False,False
com.squareup.okhttp.internal.http.HttpResponseCacheTest#statisticsConditionalCacheMiss,False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testGetServices,False,False,False,False
com.ea.orbit.actors.test.StatelessActorTest#statelessTest,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[32],False,False,False,False
org.apache.hadoop.hbase.stargate.util.TestHTableTokenBucket#testTokenBucket,True,True,True,True
org.apache.hadoop.hbase.stargate.TestStatusResource#testGetClusterStatusXML,True,True,True,True
com.squareup.okhttp.internal.http.URLConnectionTest#fixedLengthUpload_smallBuffers,False,False,False,False
com.ea.orbit.actors.test.DeactivationTest#statelessWorkerDeactivationTest,False,False,False,False
org.apache.hadoop.hbase.TestMergeTable#testMergeTable,True,True,True,True
com.squareup.okhttp.internal.http.ResponseCacheTest#contentLocationDoesNotPopulateCache,False,False,False,False
org.activiti.engine.test.bpmn.event.timer.IntermediateTimerEventTest#testTimerEventWithStartAndDuration,False,False,False,False
org.apache.http.nio.protocol.TestAsyncNHttpHandlers#testNoServiceHandler,True,False,False,False
org.springframework.boot.actuate.autoconfigure.EndpointWebMvcAutoConfigurationTests#onSamePort,False,False,False,False
org.springframework.boot.cli.SampleIntegrationTests#jobSample,True,False,False,False
org.apache.dubbo.rpc.protocol.dubbo.telnet.ChangeTelnetHandlerTest#testChangeSimpleName,False,False,False,False
org.apache.dubbo.remoting.exchange.support.header.HeartbeatHandlerTest#testClientHeartbeat,False,False,False,False
org.springframework.boot.cli.SampleIntegrationTests#jobWebSample,True,True,True,True
org.apache.ambari.server.controller.AmbariManagementControllerTest#testCreateAndGetUsers,False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testCreateServicesMultiple,False,False,False,False
org.apache.hadoop.hbase.client.TestFromClientSide#testJiraTest1182,True,True,True,True
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[30],False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[25],False,False,False,False
com.squareup.okhttp.internal.spdy.SpdyConnectionTest#initialSettingsWithWindowSizeAdjustsConnection,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[10],False,False,False,False
org.apache.ambari.server.controller.AmbariManagementControllerTest#testInstallAndStartService,False,False,False,False
ch.qos.logback.classic.turbo.ReconfigureOnChangeTest#scan_LOGBACK_474,False,False,False,False
tachyon.client.BlockInStreamTest#skipTest,True,True,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[14],False,False,False,False
org.springframework.boot.gradle.RepackagingTests#repackagingDisabled,False,False,False,False
info.archinnov.achilles.test.integration.tests.ClusteredEntityIT#should_update_with_ttl,False,True,False,True
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[16],False,False,False,False
tachyon.command.TFsShellTest#mkdirExistingTest,False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#setProtocolsWithoutHttp11,False,False,False,False
org.apache.hadoop.hbase.stargate.client.TestRemoteAdmin#testDeleteTable,True,True,True,True
org.jboss.as.txn.subsystem.TransactionSubsystemTestCase#testRejectTransformersEAP640,True,True,True,True
org.apache.dubbo.rpc.protocol.dubbo.ExplicitCallbackTest#TestCallbackMultiInstans,True,False,False,False
tachyon.client.table.RawTableTest#getIdTest,False,False,False,False
org.springframework.boot.gradle.MultiProjectRepackagingTests#repackageWithCommonFileDependency,False,False,False,False
org.springframework.boot.cli.SampleIntegrationTests#reactorSample,False,False,False,False
org.apache.hadoop.hbase.stargate.TestScannerResource#testSimpleScannerPB,True,True,True,True
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[25],False,False,False,False
org.apache.hadoop.hbase.thrift.TestThriftServer#testAll,True,True,True,True
org.apache.dubbo.remoting.transport.netty.ThreadNameTest#testThreadName,False,False,False,False
org.springframework.boot.gradle.MultiProjectRepackagingTests#repackageWithTransitiveFileDependency,False,False,False,False
tachyon.client.FileInStreamTest#readTest3,True,True,True,False
tachyon.client.RemoteBlockInStreamTest#readTest5,True,True,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#response307WithPost,False,False,False,False
org.springframework.boot.actuate.autoconfigure.EndpointWebMvcAutoConfigurationTests#disabled,False,False,False,False
tachyon.JournalTest#EmptyImageTest,False,False,False,False
me.prettyprint.hector.api.ApiV2SystemTest#testMultigetSuperSliceQuery,False,False,False,False
tachyon.MasterInfoTest#deleteDirectoryWithDirectoriesTest2,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[3],False,False,False,False
tachyon.MasterInfoTest#deleteFileTest,True,False,True,False
me.prettyprint.cassandra.model.MultigetCountQueryTest#testMultigetCount,False,False,False,False
com.github.kevinsawicki.http.HttpRequestTest#postWithVaragsQueryParams,False,False,False,False
org.apache.hadoop.hbase.stargate.TestScannerResource#testSimpleScannerBinary,False,True,True,True
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[4],False,False,False,False
com.squareup.okhttp.internal.http.URLConnectionTest#getOutputStreamOnGetFails,False,False,False,False
org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[22],False,False,False,False
